经纬度
"104.070200,30.682820"
"104.071360,30.668490"
"104.062218,30.667059"
"104.002660,30.632900"
"104.061010,30.721320"
"104.102550,30.715310"
"104.103353,30.712954"
"104.067140,30.719740"
"104.076700,30.716230"
"104.013360,30.717440"
"104.031097,30.695210"
"104.060330,30.653820"
"104.160676,30.702197"
"104.100800,30.684500"
"104.094450,30.675910"
"104.066940,30.543080"
"104.094450,30.675910"
"104.066940,30.543080"
"104.097990,30.758720"
"104.080520,30.673990"
"104.082882,30.682254"
"104.073170,30.662910"
"104.072120,30.666310"
"104.059780,30.660090"
"104.056030,30.663031"
"104.094880,30.592430"
"104.074030,30.686300"
"104.077170,30.614160"
"104.009407,30.672310"
"104.065180,30.674340"
"104.065640,30.673550"
"104.059300,30.694940"
"104.053750,30.692240"
"104.043090,30.709500"
"104.049210,30.718210"
"104.102200,30.711310"
"104.076800,30.619700"
"104.066700,30.666810"
"104.070030,30.667400"
"104.034360,30.680380"
"104.038330,30.712559"
"104.041740,30.684600"
"104.041500,30.685220"
"104.073300,30.660230"
"104.082270,30.641780"
"104.076540,30.688130"
"104.081947,30.686562"
"104.078200,30.665890"
"104.113820,30.591980"
"104.078220,30.665340"
"104.086550,30.671320"
"104.079830,30.642270"
"104.045677,30.620489"
"103.823660,30.851510"
"104.046356,30.693678"
"103.956820,30.571350"
"104.048630,30.653490"
"103.958620,30.579370"
"104.077810,30.669960"
"104.078660,30.639570"
"104.073710,30.643590"
"104.086720,30.689570"
"104.073450,30.688110"
"104.057190,30.766120"
"104.185349,30.651518"
"103.979060,30.650010"
"104.057060,30.691270"
"104.047800,30.712370"
"104.045290,30.713320"
"104.085790,30.662040"
"104.091232,30.661880"
"103.973140,30.672310"
"104.152575,30.632108"
"104.074810,30.645090"
"104.022820,30.626500"
"104.057100,30.694439"
"104.152575,30.632108"
"104.074810,30.645090"
"104.043400,30.683430"
"104.016210,30.691440"
"104.016000,30.697500"
"104.024170,30.777140"
"104.088562,30.692862"
"104.057190,30.646970"
"104.059135,30.645763"
"104.068720,30.654400"
"104.031898,30.718330"
"104.077750,30.653310"
"104.078550,30.658030"
"104.091525,30.642294"
"104.102330,30.637290"
"104.097150,30.710060"
"104.031898,30.718330"
"104.077750,30.653310"
"103.974300,30.751250"
"104.048240,30.682750"
"104.049050,30.683600"
"104.055180,30.712050"
"104.048830,30.683690"
"104.055530,30.712190"
"104.043130,30.703750"
"104.014910,30.767460"
"104.106309,30.681351"
"104.043691,30.692850"
"104.018630,30.697600"
"104.079840,30.659390"
"104.059760,30.720780"
"104.027910,30.716410"
"104.137054,30.671238"
"104.116760,30.644280"
"104.062040,30.723080"
"104.052100,30.733590"
"104.060620,30.760910"
"104.050360,30.692870"
"104.091510,30.702690"
"104.115840,30.714920"
"104.159454,30.742849"
"104.115700,30.744450"
"104.137054,30.671238"
"104.116760,30.644280"
"104.086720,30.636930"
"104.084660,30.661910"
"104.086639,30.661287"
"104.068970,30.654730"
"104.005661,30.652060"
"104.097190,30.705400"
"104.044370,30.685790"
"104.058600,30.645390"
"104.090290,30.649260"
"104.096540,30.705780"
"104.183876,30.655750"
"104.058609,30.721247"
"104.063927,30.765896"
"104.073180,30.702130"
"104.070015,30.711981"
"104.049740,30.759200"
"104.090290,30.649260"
"104.096540,30.705780"
"104.048450,30.616600"
"104.109720,30.656280"
"104.107200,30.657360"
"104.104305,30.616374"
"104.029663,30.749960"
"104.029310,30.675480"
"104.026855,30.672646"
"104.047490,30.654190"
"104.051208,30.658377"
"104.054680,30.649560"
"104.183876,30.655750"
"104.058609,30.721247"
"104.066818,30.695522"
"104.060490,30.758820"
"104.070015,30.711981"
"104.049740,30.759200"
"104.082570,30.639290"
"104.107900,30.661800"
"104.099290,30.667860"
"104.094060,30.669420"
